Date,Open,High,Low,Close,Adjusted_close,Volume
2022-04-04,15.39,15.45,15.08,15.19,14.4297,21776800
2022-04-05,15.15,15.28,15.06,15.07,14.3157,11507000
2022-04-06,15.03,15.09,14.81,14.95,14.2017,15426600
2022-04-07,14.93,15.14,14.82,15.06,14.3062,21154100
2022-04-08,14.94,15.13,14.74,14.93,14.1827,22123900
2022-04-11,14.82,15.44,14.74,15.2,14.4392,27166700
2022-04-12,15.41,15.54,14.98,15.05,14.2967,24586300
2022-04-13,15.01,15.12,14.55,14.83,14.0877,33744500
2022-04-14,14.84,14.91,14.46,14.7,13.9642,28794400
2022-04-18,14.62,14.8,14.6,14.71,13.9737,14384000
2022-04-19,14.56,14.76,14.41,14.65,13.9167,25946800
2022-04-20,14.7,15.02,14.56,14.73,13.9927,16066400
2022-04-22,14.55,14.98,14.55,14.75,14.0117,34025600
2022-04-25,14.76,15.19,14.63,15.12,14.3632,34243300
2022-04-26,15.04,15.15,14.74,14.75,14.0117,23506900
2022-04-27,14.89,14.91,14.64,14.68,13.9452,19236300
2022-04-28,14.71,14.87,14.62,14.71,13.9737,24779700
2022-04-29,14.85,15,14.52,14.52,13.7932,26021800
2022-05-02,14.58,14.71,14.32,14.47,13.7457,22723300
2022-05-03,14.45,14.7,14.16,14.24,13.5273,21370100
2022-05-04,14.12,14.42,14.01,14.34,13.6222,23600800
2022-05-05,14.33,14.33,13.62,13.73,13.0428,41048100
2022-05-06,13.73,13.83,13.53,13.53,12.8528,21898600
2022-05-09,13.4,13.85,13.37,13.69,13.0048,26037600
2022-05-10,13.81,14.03,13.72,13.73,13.0428,16288300
2022-05-11,13.72,14.16,13.64,13.95,13.2518,29950600
2022-05-12,13.86,14.5,13.79,14.48,13.7552,27039600
2022-05-13,14.55,14.67,14.45,14.54,13.8122,13366100
2022-05-16,14.53,14.85,14.41,14.69,13.9547,16888500
2022-05-17,14.84,14.89,14.67,14.73,13.9927,13659500
2022-05-18,14.72,14.82,14.18,14.22,13.5083,29498400
2022-05-19,14.25,14.31,13.96,14.14,13.4323,19507900
2022-05-20,14.25,14.29,13.83,14.02,13.3183,24498500
2022-05-23,14.14,14.14,13.85,14.08,13.3753,21433700
2022-05-24,14,14.19,13.85,14.13,13.4228,21811200
2022-05-25,14.12,14.13,13.91,14.04,13.3373,15751600
2022-05-26,14.04,14.28,13.98,14.21,13.4988,17298800
2022-05-27,14.18,14.37,14.04,14.21,13.4988,14257400
2022-05-30,14.3,14.38,14.01,14.09,13.3848,7860300
2022-05-31,14.17,14.27,14.06,14.19,13.4798,28020000
2022-06-01,14.14,14.24,14.05,14.12,13.4133,15209800
2022-06-02,14.29,14.3,13.88,14.12,13.4133,14878100
2022-06-03,14.1,14.32,14.04,14.08,13.3753,20743400
2022-06-06,14.12,14.2,13.96,14.05,13.3468,12309400
2022-06-07,13.92,13.97,13.61,13.73,13.0428,23857000
2022-06-08,13.63,13.93,13.54,13.76,13.0713,13068900
2022-06-09,13.73,13.83,13.57,13.61,12.9288,18312700
2022-06-10,13.55,13.67,13.27,13.59,12.9098,29176900
2022-06-13,13.44,13.56,13.19,13.33,12.6628,23558400
2022-06-14,13.33,13.37,12.99,13.15,12.4918,17336300
2022-06-15,13.35,13.35,13.01,13.06,12.4063,28362800
2022-06-17,12.88,13.13,12.81,13.03,12.3778,38670600
2022-06-20,12.99,13.25,12.88,13.05,12.3968,13300100
2022-06-21,13.08,13.31,12.94,13.17,12.5108,19862800
2022-06-22,13.18,13.39,13.06,13.3,12.6343,16843300
2022-06-23,13.35,13.38,13.25,13.33,12.6628,17307500
2022-06-24,13.4,13.77,13.33,13.67,12.9858,25305100
2022-06-27,13.73,13.85,13.64,13.72,13.0333,16067900
2022-06-28,13.71,13.81,13.38,13.52,12.8433,24048000
2022-06-29,13.5,13.7,13.35,13.61,12.9288,27362400
2022-06-30,13.37,13.54,13.35,13.4,12.7293,22733200
2022-07-01,13.35,13.8,13.3,13.76,13.0713,17593400
2022-07-04,13.72,13.81,13.61,13.68,12.9953,7104100
2022-07-05,13.62,14.14,13.52,14.09,13.3848,26011400
2022-07-06,14.06,14.39,14.02,14.23,13.5178,21896100
2022-07-07,14.35,14.38,14,14.23,13.5178,18973800
2022-07-08,14.24,14.36,14.12,14.31,13.5937,13865200
2022-07-11,14.21,14.34,14.03,14.1,13.3943,11468600
2022-07-12,14.11,14.11,13.53,13.79,13.0998,50319100
2022-07-13,13.8,14.67,13.8,14.57,13.8407,52968000
2022-07-14,14.38,14.96,14.37,14.84,14.0972,42270900
2022-07-15,14.81,14.88,14.57,14.59,13.8597,25231600
2022-07-18,14.6,14.72,14.41,14.49,13.7647,16555900
2022-07-19,14.49,14.76,14.42,14.48,13.7552,21269800
2022-07-20,14.41,14.56,14.11,14.3,13.5842,48597800
2022-07-21,14.24,14.59,14.18,14.56,13.8312,25377400
2022-07-22,14.54,14.62,14.36,14.51,13.7837,22157400
2022-07-25,14.53,14.78,14.45,14.68,13.9452,14307700
2022-07-26,14.69,14.88,14.55,14.82,14.0782,27454000
2022-07-27,14.85,15.1,14.65,14.98,14.2302,37263000
2022-07-28,15.44,15.8,14.73,15.1,14.3442,70061800
2022-07-29,15.13,15.23,14.83,14.93,14.1827,40451900
2022-08-01,14.86,14.89,14.43,14.63,13.8977,34525900
2022-08-02,14.56,14.79,14.51,14.71,13.9737,12472100
2022-08-03,14.73,14.82,14.4,14.63,13.8977,19547600
2022-08-04,14.75,14.8,14.4,14.68,13.9452,22787600
2022-08-05,14.73,14.94,14.57,14.6,13.8692,20757100
2022-08-08,14.68,14.82,14.51,14.8,14.0592,16609000
2022-08-09,14.84,14.87,14.62,14.74,14.0022,13532000
2022-08-10,14.95,15.19,14.75,15.16,14.4012,18984500
2022-08-11,15.31,15.31,15.06,15.13,14.3727,11419000
2022-08-12,15.26,15.36,15.08,15.21,14.4487,17803800
2022-08-15,15.13,15.5,15.06,15.42,14.6482,21268800
2022-08-16,15.44,15.61,15.33,15.5,14.7242,16286900
2022-08-17,15.46,15.63,15.35,15.55,14.7717,27640000
2022-08-18,15.66,16.02,15.59,16,15.1992,34501900
2022-08-19,15.89,16.22,15.54,15.66,14.8762,38955100
2022-08-22,15.71,15.77,15.34,15.42,14.6482,18147400
2022-08-23,15.35,15.52,15.29,15.44,14.6672,14254100
2022-08-24,15.44,15.89,15.43,15.8,15.0092,17987200
2022-08-25,15.95,16.08,15.75,15.82,15.0282,10459800
2022-08-26,15.89,15.9,15.61,15.67,14.8857,12909700
2022-08-29,15.65,15.69,15.51,15.61,14.8287,9511300
2022-08-30,15.7,15.73,15.26,15.39,14.6197,15342900
2022-08-31,15.42,15.62,15.27,15.27,14.5057,22668700
2022-09-01,15.36,15.7,15.09,15.43,14.6577,32630300
2022-09-02,15.47,15.74,15.35,15.48,14.7052,22381200
2022-09-05,15.6,15.61,15.44,15.55,14.7717,9791500
2022-09-06,15.44,15.66,15.39,15.56,14.7812,20136800
2022-09-08,15.6,15.74,15.35,15.5,14.7242,22282900
2022-09-09,15.5,15.76,15.48,15.72,14.9332,12887900
2022-09-12,15.79,15.8,15.58,15.71,14.9237,18030800
2022-09-13,15.6,15.88,15.49,15.59,14.8097,27439300
2022-09-14,15.59,15.59,15.27,15.38,14.6102,17625900
2022-09-15,15.38,15.44,15.24,15.3,14.5342,13239700
2022-09-16,15.24,15.4,15.14,15.27,14.5057,47737500
2022-09-19,15.3,15.53,15.18,15.47,14.6957,14116400
2022-09-20,15.48,15.76,15.32,15.76,14.9712,43691600
2022-09-21,15.77,15.87,15.47,15.55,14.7717,24978900
2022-09-22,15.71,15.72,15.4,15.67,14.8857,32363400
2022-09-23,15.4,15.48,15.17,15.37,14.6007,38994000
2022-09-26,15.36,15.49,15.17,15.27,14.5057,25394300
2022-09-27,15.39,15.6,15.25,15.44,14.6672,34482600
2022-09-28,15.42,15.8,15.38,15.72,14.9332,30276000
2022-09-29,15.59,15.76,15.47,15.61,14.8287,40041900
2022-09-30,15.6,15.69,15.45,15.54,14.7622,28154700
2022-10-03,15.8,16.32,15.53,16.3,15.4841,36928000
2022-10-04,16.5,16.5,16.09,16.24,15.4271,21487200
2022-10-05,16.31,16.33,15.95,16.12,15.3132,38004500
2022-10-06,16.25,16.26,15.98,16.03,15.2277,27935800
2022-10-07,15.96,16.04,15.3,15.42,14.6482,39971300
2022-10-10,15.46,15.47,15.06,15.2,14.4392,29434600
2022-10-11,15.18,15.27,14.94,14.99,14.2397,29928500
2022-10-13,14.82,15.16,14.7,15.01,14.2587,25764500
2022-10-14,15.02,15.12,14.79,14.83,14.0877,16936000
2022-10-17,14.92,15.06,14.77,14.92,14.1732,11235600
2022-10-18,15.06,15.13,14.82,14.9,14.1542,24316200
2022-10-19,14.93,15.04,14.78,14.89,14.1447,30945700
2022-10-20,14.96,15.11,14.9,15.04,14.2872,25142700
2022-10-21,14.99,15.35,14.95,15.31,14.5437,36834200
2022-10-24,15.16,15.34,15.02,15.16,14.4012,16327000
2022-10-25,15.18,15.2,14.83,14.91,14.1637,26144100
2022-10-26,14.8,15.15,14.6,15.1,14.3442,33584000
2022-10-27,15.25,15.76,15.21,15.56,14.7812,51390500
2022-10-28,15.56,15.77,15.48,15.77,14.9807,29834000
2022-10-31,15.77,16.02,15.7,16,15.1992,26669400
2022-11-01,16.03,16.14,15.77,15.79,14.9997,28245900
2022-11-03,15.51,16.04,15.46,16.02,15.2182,26541800
2022-11-04,16.17,16.56,16.04,16.45,15.6266,29936100
2022-11-07,16.33,16.62,16.31,16.36,15.5411,32125700
2022-11-08,16.26,16.78,16.19,16.74,15.9021,31603000
2022-11-09,16.61,16.88,16.42,16.48,15.6551,27623800
2022-11-10,16.16,16.48,15.87,15.99,15.1897,56534200
2022-11-11,15.76,16.2,15.66,16.09,15.2847,30034900
2022-11-14,16.33,16.38,15.78,15.95,15.1517,20762300
2022-11-16,15.94,15.99,15.37,15.44,14.6672,42516500
2022-11-17,15.3,15.53,15,15.4,14.6292,35475900
2022-11-18,15.56,15.84,15.42,15.62,14.8382,40116400
2022-11-21,15.78,15.8,15.52,15.67,14.8857,15656100
2022-11-22,15.7,15.88,15.5,15.66,14.8762,31512300
2022-11-23,15.65,15.85,15.55,15.72,14.9332,26642400
2022-11-24,15.89,16.21,15.75,16.04,15.2372,14019000
2022-11-25,16.03,16.07,15.69,15.77,14.9807,16221100
2022-11-28,15.8,16,15.72,15.91,15.1137,15172700
2022-11-29,15.91,16.05,15.69,15.76,14.9712,23998200
2022-11-30,15.76,16,15.66,15.92,15.1232,32952700
2022-12-01,15.92,16.16,15.88,16.08,15.2752,28272700
2022-12-02,16.15,16.55,15.95,16.33,15.5126,42011000
2022-12-05,16.03,16.2,15.97,16.02,15.2182,22919200
2022-12-06,16.2,16.2,15.92,16.05,15.2467,20081600
2022-12-07,16.13,16.14,15.87,16,15.1992,26792000
2022-12-08,15.95,15.96,15.61,15.7,14.9142,34785200
2022-12-09,15.78,15.8,15.51,15.51,14.7337,25402800
2022-12-12,15.48,15.48,15.08,15.24,14.4772,31800600
2022-12-13,15.29,15.59,15.14,15.28,14.5152,62286000
2022-12-14,15.19,15.22,14.72,15.13,14.3727,74145500
2022-12-15,15.01,15.22,14.9,15,14.2492,36105800
2022-12-16,14.99,15.14,14.79,14.85,14.1067,44559500
2022-12-19,14.98,15.47,14.92,15.23,14.4677,43156700
2022-12-20,14.41,14.68,14.25,14.52,14.52,23944700
2022-12-21,14.57,14.71,14.31,14.35,14.35,40218600
2022-12-22,14.39,14.54,14.28,14.42,14.42,24158300
2022-12-23,14.5,14.76,14.46,14.62,14.62,30772700
2022-12-26,14.57,14.64,14.45,14.52,14.52,4149300
2022-12-27,14.6,14.66,14.42,14.52,14.52,13135400
2022-12-28,14.6,14.73,14.52,14.55,14.55,15002000
2022-12-29,14.67,14.67,14.43,14.52,14.52,22326300
2023-01-02,14.4,14.45,14.02,14.19,14.19,14995900
2023-01-03,14.16,14.39,14.11,14.17,14.17,36363800
2023-01-04,14.28,14.47,14.08,14.25,14.25,23791800
2023-01-05,14.27,14.41,14.14,14.29,14.29,31031500
2023-01-06,14.3,14.36,14.16,14.32,14.32,20889800
2023-01-09,14.29,14.47,14.27,14.4,14.4,24448600
2023-01-10,14.26,14.6,14.25,14.54,14.54,35535000
2023-01-11,14.51,14.79,13.95,14.29,14.29,74419600
2023-01-12,13.8,14.17,13.66,14.1,14.1,69959500
2023-01-13,14,14.05,13.77,13.88,13.88,44291300
2023-01-16,13.72,13.74,13.18,13.2,13.2,58837000
2023-01-17,13.3,13.95,13.2,13.86,13.86,68143400
2023-01-18,13.93,14.06,13.73,13.78,13.78,32154400
2023-01-19,13.67,13.85,13.55,13.64,13.64,51799200
2023-01-20,13.55,13.64,13.37,13.53,13.53,33626000
2023-01-23,13.56,13.68,13.36,13.42,13.42,29938500
2023-01-24,13.42,13.61,13.34,13.61,13.61,17822600
2023-01-25,13.55,13.74,13.47,13.71,13.71,22021000
2023-01-26,13.7,13.85,13.53,13.74,13.74,22793400
2023-01-27,13.75,13.75,13.59,13.65,13.65,23904300
2023-01-30,13.69,13.7,13.44,13.53,13.53,32850700
2023-01-31,13.62,13.74,13.5,13.66,13.66,35608800
2023-02-01,13.64,13.73,12.85,13.18,13.18,136662100
2023-02-02,13.06,13.53,13,13.11,13.11,49730600
2023-02-03,13.07,13.22,12.91,12.98,12.98,40568400
2023-02-06,13.04,13.2,12.95,13.02,13.02,25649000
2023-02-07,13.02,13.08,12.89,12.96,12.96,22344400
2023-02-08,13.04,13.24,12.93,13.19,13.19,24324300
2023-02-09,13.15,13.23,12.95,13.02,13.02,17206200
2023-02-10,12.98,12.99,12.6,12.86,12.86,49142000
2023-02-13,12.86,13.17,12.85,13.13,13.13,16722700
2023-02-14,13.15,13.36,12.99,13,13,29701200
2023-02-15,12.99,13.37,12.93,13.23,13.23,35211800
2023-02-16,13.25,13.3,12.96,13.08,13.08,34528900
2023-02-17,13.04,13.25,13.01,13.2,13.2,13404000
2023-02-22,13.05,13.31,13.05,13.21,13.21,29184000
2023-02-23,13.21,13.4,13.12,13.25,13.25,24914000
2023-02-24,13.22,13.4,13.08,13.32,13.32,26791100
2023-02-27,13.38,13.46,13.26,13.4,13.4,30248900
2023-02-28,13.43,13.59,13.34,13.39,13.39,39333900
2023-03-01,13.42,13.63,13.26,13.47,13.47,28582000
2023-03-02,13.47,13.54,13.07,13.13,13.13,47796400
2023-03-03,13.12,13.22,12.99,13.11,13.11,22570600
2023-03-06,13.18,13.58,13.13,13.5,13.5,29101800
2023-03-07,13.47,13.62,13.3,13.43,13.43,23803700
2023-03-08,13.4,13.64,13.35,13.62,13.62,24867300
2023-03-09,13.56,13.78,13.56,13.6,13.6,19988600
2023-03-10,13.52,13.7,13.46,13.51,13.51,25089300
2023-03-13,13.5,13.73,13.47,13.61,13.61,15168800
2023-03-14,13.61,14.08,13.59,13.95,13.95,52093500
2023-03-15,13.8,14.1,13.75,14.02,14.02,36367400
2023-03-16,14,14.41,14,14.26,14.26,29043700
2023-03-17,14.2,14.4,14.09,14.22,14.22,52021500
2023-03-20,14.2,14.27,14.05,14.12,14.12,33729400
2023-03-21,14.14,14.18,13.9,13.95,13.95,16500900
2023-03-22,13.91,14.09,13.89,13.95,13.95,16107100
2023-03-23,14.01,14.15,13.67,13.78,13.78,26202600
2023-03-24,13.84,14.02,13.75,13.89,13.89,27154200
2023-03-27,14,14.11,13.88,13.93,13.93,15709700
2023-03-28,13.95,15.03,13.9,14.59,14.59,121741000
2023-03-29,14.66,14.92,14.49,14.81,14.81,40734700
2023-03-30,15,15.05,14.75,14.82,14.82,24247000
2023-03-31,14.87,14.92,14.19,14.33,14.33,68236900
2023-04-03,14.23,14.35,14.04,14.33,14.33,24136100
2023-04-04,14.41,14.62,14.23,14.43,14.43,25908100
